"{1.4106855729751552*^-9, {0.49714490234288905, 2.6238855613257077, 0.5295895760112121, 0.5295895760112121, 2.6238855613257077, 0.497144902354887}}","{0., -4., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.07212221983175*^-9, {0.5188262552590411, 2.602054372274378, 0.5513837548435706, 0.5513837548435706, 2.602054372274378, 0.5188262552584405}}","{0., -4., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.948110051147816*^-9, {0.540701718928013, 2.5800131804539945, 0.573388958435914, 0.573388958435914, 2.5800131804539945, 0.5407017189593307}}","{0., -4., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.070543233705177*^-9, {0.5627903639450824, 2.5577415983018645, 0.5956256258550616, 0.5956256258550616, 2.5577415983018645, 0.5627903639356688}}","{0., -4., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000028814509512976412, {0.5851128559766388, 2.535217236030541, 0.6181160726921392, 0.6181160726921392, 2.535217236030541, 0.5851129170120711}}","{0., -4., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.6646352622484672*^-7, {0.6076916575700225, 2.5124164985472164, 0.6408843689909117, 0.6408843689909117, 2.5124164985472164, 0.6076916570928428}}","{0., -4., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.204648355612103*^-9, {2.521847804334632, 2.4893121050286444, 2.5140031417702966, 2.5140031417702966, 2.4893121050286444, 0.6305513926713505}}","{0., -4., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.8509952934056746*^-9, {2.4986403549386957, 2.4658748303483033, 0.6873648531187981, 0.6873648531187981, 2.4658748303483033, 0.6537191129203235}}","{0., -4., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.418767345234036*^-9, {0.6772247461472604, 2.4420719545172798, 0.7111393359543905, 0.7111393359543905, 2.4420719545172798, 0.6772247461493128}}","{0., -4., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.7202848731646594*^-9, {0.7011015923709414, 2.4178668756316553, 0.7353176674568572, 0.7353176674568572, 2.4178668756316553, 0.7011015923668577}}","{0., -4., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.720476287455915*^-9, {0.7253869391795692, 2.393218374362061, 0.759941235746039, 0.759941235746039, 2.393218374362061, 0.7253869391489483}}","{0., -4., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.422203598819329*^-9, {0.49998629731581823, 2.62893458827455, 0.5243326528516342, 0.5243326528516342, 2.62893458827455, 0.499986297291974}}","{0., -3., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.340645434970824*^-10, {0.5216910645612698, 2.6071063901243785, 0.5461226594087911, 0.5461226594087911, 2.6071063901243785, 0.521691064544618}}","{0., -3., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.6446820534981985*^-9, {0.5435923102598257, 2.585069840140887, 0.5681218586742823, 0.5681218586742823, 2.585069840140887, 0.5435923102522697}}","{0., -3., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.584557930292894*^-9, {2.586810865756404, 2.5628046819249337, 0.5903505444398524, 0.5903505444398524, 2.5628046819249337, 0.5657092976060873}}","{0., -3., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.933808218007664*^-9, {0.5880629059209748, 2.5402888924578018, 0.6128307837643288, 0.6128307837643288, 2.5402888924578018, 0.5880629059246152}}","{0., -3., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.954956067362583*^-9, {0.6106758773480532, 2.517498406983343, 0.6355866930129696, 0.6355866930129696, 2.517498406983343, 0.6106758773642604}}","{0., -3., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.941175467990322*^-9, {2.518826087315484, 2.4944067916030193, 0.6586447672185017, 0.6586447672185017, 2.4944067916030193, 0.6335731096621599}}","{0., -3., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.1053328445026424*^-7, {2.4955774610566825, 2.470984848193499, 0.6820342764209102, 0.6820342764209102, 2.470984848193499, 0.6567820072576729}}","{0., -3., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.303040521231159*^-9, {0.6803329023072807, 2.4472001394743, 0.7057877450749886, 0.7057877450749886, 2.4472001394743, 0.6803329022452833}}","{0., -3., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.712659317687805*^-8, {0.7042595735070036, 2.423016394893579, 0.7299415443211646, 0.7299415443211646, 2.423016394893579, 0.7042595736145368}}","{0., -3., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.4417853981277064*^-9, {0.7285998748297352, 2.3983927982395237, 0.7545366176356237, 0.7545366176356237, 2.3983927982395237, 0.7285998748461987}}","{0., -3., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00002418179420177466, {0.5029215779386548, 2.633897852631121, 0.5191614244654705, 0.5191614244654705, 2.633897852631121, 0.5029215455941864}}","{0., -2., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.769362503361686*^-9, {0.5246507414669712, 2.6120721722606604, 0.5409478974866546, 0.5409478974866546, 2.6120721722606604, 0.5246507414675167}}","{0., -2., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.076385763564606*^-9, {0.5465789252380162, 2.590039537486126, 0.5629418547175282, 0.5629418547175282, 2.590039537486126, 0.546578925230138}}","{0., -2., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.688139948280851*^-8, {0.5687255211390254, 2.567779987436952, 0.5851634128213326, 0.5851634128213326, 2.567779987436952, 0.5687255209210337}}","{0., -2., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.27216304020831*^-9, {0.5911116411135315, 2.545271643025979, 0.6076344789248013, 0.6076344789248013, 2.545271643025979, 0.5911116411019227}}","{0., -2., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.088011405988209*^-9, {0.613760296897288, 2.5224906042703372, 0.6303789856254144, 0.6303789856254144, 2.5224906042703372, 0.6137602968854998}}","{0., -2., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.536118910217663*^-9, {0.6366966983369381, 2.4994106305791486, 0.6534232126446272, 0.6534232126446272, 2.4994106305791486, 0.636696698349658}}","{0., -2., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.623752965820952*^-7, {2.4924108529716626, 2.4760027496494055, 0.6767961782656488, 0.6767961782656488, 2.4760027496494055, 0.6599486131951132}}","{0., -2., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.749878604224516*^-9, {0.6835468028380184, 2.452234790254203, 0.7005301106125814, 0.7005301106125814, 2.452234790254203, 0.6835468028327236}}","{0., -2., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.584814399865359*^-9, {0.7075255473877695, 2.4280707978300367, 0.7246610291871632, 0.7246610291871632, 2.4280707978300367, 0.7075255473766606}}","{0., -2., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.763843312593679*^-9, {0.7319233007350711, 2.403470329785862, 0.7492294573095946, 0.7492294573095946, 2.403470329785862, 0.7319233007693021}}","{0., -2., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.5252260136862782*^-9, {0.5059509958728584, 0.5073319414341154, 0.5140756333109605, 0.5140756333109605, 0.5073319414341154, 0.5059509958697621}}","{0., -1., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.4562308307842866*^-8, {0.5277057929464266, 0.5291391007246711, 0.5358593104841728, 0.5358593104841728, 0.5291391007246711, 0.5277057926798693}}","{0., -1., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.894731098323307*^-10, {0.5496621072681364, 0.5511516804541507, 0.5578487665182087, 0.5578487665182087, 0.5511516804541507, 0.5496621072598625}}","{0., -1., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.8389482660650893*^-9, {0.5718396173379884, 0.5733896948764691, 0.580064027132248, 0.580064027132248, 0.5733896948764691, 0.5718396173299647}}","{0., -1., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.714622666271095*^-10, {0.5942596804246946, 0.5958748877550798, 0.6025268494357049, 0.6025268494357049, 0.5958748877550798, 0.5942596804346408}}","{0., -1., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.4001170933722043*^-9, {0.616945590908939, 0.6186310003140025, 0.6252609905352681, 0.6252609905352681, 0.6186310003140025, 0.6169455909020054}}","{0., -1., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.2122259094409407*^-9, {0.6399228873807105, 0.6416840901260948, 0.6482925269891926, 0.6482925269891926, 0.6416840901260948, 0.6399228873813592}}","{0., -1., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.3282018311037668*^-9, {0.6632197214078626, 0.6650629146270175, 0.6716502388344825, 0.6716502388344825, 0.6650629146270175, 0.663219721399126}}","{0., -1., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.9184377903463364*^-9, {0.6868673031387273, 0.6887993956082314, 0.6953660748889356, 0.6953660748889356, 0.6887993956082314, 0.6868673031354741}}","{0., -1., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000010868703615705772, {0.7109004134947128, 0.7129292237739053, 0.7194757588004648, 0.7194757588004648, 0.7129292237739053, 0.7109005362782469}}","{0., -1., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.284675209815728*^-9, {0.7353582340733883, 0.737492377647453, 0.7440193069002993, 0.7440193069002993, 0.737492377647453, 0.7353582340763846}}","{0., -1., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.3783167131700002*^-9, {0.5090752689074127, 0.5090752689132, 0.509075268915008, 0.509075268915008, 0.5090752689132, 0.509075268913147}}","{0., 0., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.557799910533669*^-6, {0.5308567151548764, 0.5308567566803768, 0.5308567945058331, 0.5308567945058331, 0.5308567566803768, 0.5308567607750628}}","{0., 0., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000010997962675514376, {0.5528424306349922, 0.552842474936585, 0.5528424748552674, 0.5528424748552674, 0.552842474936585, 0.5528424748549094}}","{0., 0., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.4992790149205157*^-9, {0.5750521981584406, 0.5750521981720798, 0.5750521981720755, 0.5750521981720755, 0.5750521981720798, 0.5750521981720278}}","{0., 0., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.9807147537002263*^-8, {0.5975076814325863, 0.5975076815578675, 0.5975076815575026, 0.5975076815575026, 0.5975076815578675, 0.5975076814274564}}","{0., 0., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0841654540128018*^-9, {0.6202324678270649, 0.6202324678233321, 0.6202324678259226, 0.6202324678259226, 0.6202324678233321, 0.6202324678232876}}","{0., 0., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.4165783845063027*^-9, {0.6432524416918965, 0.6432524416788024, 0.6432524416712002, 0.6432524416712002, 0.6432524416788024, 0.6432524416788559}}","{0., 0., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.9487451664289133*^-9, {0.666596158267676, 0.6665961582773999, 0.6665961582768013, 0.6665961582768013, 0.6665961582773999, 0.666596158276878}}","{0., 0., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.487865596533501*^-10, {0.6902953020163533, 0.6902953020168571, 0.6902953020168539, 0.6902953020168539, 0.6902953020168571, 0.6902953020168205}}","{0., 0., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.2496558525452008*^-8, {0.714385246575485, 0.7143852463957501, 0.7143852464771013, 0.7143852464771013, 0.7143852463957501, 0.7143852464540158}}","{0., 0., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.02356617918653*^-10, {2.4133362686365105, 0.7389057452923481, 0.7389057452955565, 0.7389057452955565, 0.7389057452923481, 0.7389057452956055}}","{0., 0., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.2440593931517065*^-9, {0.5122948426501421, 0.5109036153370249, 0.5041601719688321, 0.5041601719688321, 0.5109036153370249, 0.5122948426584898}}","{0., 1., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.7048079782573456*^-9, {0.5341041697934226, 0.5326600164700988, 0.5259400794342979, 0.5259400794342979, 0.5326600164700988, 0.534104169787096}}","{0., 1., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.6423908519885534*^-9, {0.5561204781849, 0.554619463918617, 0.5479226764733199, 0.5479226764733199, 0.554619463918617, 0.5561204781817985}}","{0., 1., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.186498092644616*^-9, {0.5783639043943206, 0.5768017539145361, 0.5701277483405118, 0.5701277483405118, 0.5768017539145361, 0.5783639043896355}}","{0., 1., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.7870962034178868*^-8, {0.6008563336694325, 0.599228379544449, 0.5925767753328706, 0.5925767753328706, 0.599228379544449, 0.6008563337311982}}","{0., 1., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.07539442229316*^-9, {2.5288175497450984, 0.6219227926121036, 0.6152931930552421, 0.6152931930552421, 0.6219227926121036, 0.6236216706666347}}","{0., 1., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.1603523463543737*^-9, {0.6466861638287796, 0.6449107145667926, 0.6383027051354309, 0.6383027051354309, 0.6449107145667926, 0.6466861638281087}}","{0., 1., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.3012162213407221*^-9, {0.6700787934568191, 0.6682205108289282, 0.6616336546984457, 0.6616336546984457, 0.6682205108289282, 0.6700787934530061}}","{0., 1., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.5389021784759025*^-9, {0.693831743765594, 0.6918836428958253, 0.6853174769795626, 0.6853174769795626, 0.6918836428958253, 0.6938317437565278}}","{0., 1., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.2872630921109955*^-7, {0.7179809772733369, 0.7159352218707722, 0.7093892503660726, 0.7093892503660726, 0.7159352218707722, 0.7179809787401874}}","{0., 1., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.241069342335039*^-9, {0.7425669607797349, 0.7404146852778639, 0.7338883774402372, 0.7338883774402372, 0.7404146852778639, 0.7425669607759129}}","{0., 1., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.4702653528587835*^-9, {0.5156102610410428, 0.5128167465273683, 2.640241668344291, 2.640241668344291, 0.5128167465273683, 0.5156102610399794}}","{0., 2., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.91481086942747*^-10, {0.5374486345043561, 0.5345486522058803, 2.6184703263849007, 2.6184703263849007, 0.5345486522058803, 0.5374486344879548}}","{0., 2., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.331858938002596*^-9, {0.5594968889976363, 0.5564825326879437, 2.5964976644414253, 2.5964976644414253, 0.5564825326879437, 0.5594968890076095}}","{0., 2., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.402397293988489*^-9, {0.581775407568806, 0.5786380849124069, 2.574304007939911, 2.574304007939911, 0.5786380849124069, 0.5817754075583964}}","{0., 2., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.130009910955922*^-9, {0.6043063594059714, 0.6010366878205429, 2.5518680043182704, 2.5518680043182704, 0.6010366878205429, 0.6043063594148153}}","{0., 2., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.943196617650299*^-9, {2.5253252418337553, 0.6237016614730992, 2.529166364814816, 2.529166364814816, 0.6237016614730992, 0.6271139785346316}}","{0., 2., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.6356117576560416*^-9, {0.6502248958472412, 0.6466585747708332, 2.5061735578074744, 2.5061735578074744, 0.6466585747708332, 0.6502248958995189}}","{0., 2., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.2997359508343885*^-9, {0.6736685394436904, 0.6699356149760504, 2.4828614400167552, 2.4828614400167552, 0.6699356149760504, 0.6736685394416574}}","{0., 2., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.571183050173994*^-9, {2.4548424094380867, 0.6935640347946381, 2.4591988113629504, 2.4591988113629504, 0.6935640347946381, 0.697477620232114}}","{0., 2., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.7237872895345*^-9, {0.7216887274834051, 0.7175786979035331, 2.4351508713102845, 2.4351508713102845, 0.7175786979035331, 0.7216887274917859}}","{0., 2., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.8353493334017775*^-7, {0.7463430655927857, 0.7420187518497072, 2.4106785472440024, 2.4106785472440024, 0.7420187518497072, 0.7463430656448953}}","{0., 2., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.261837617192273*^-9, {0.5190220934452247, 0.5148144365441495, 2.638450564471155, 2.638450564471155, 0.5148144365441495, 0.5190220934422479}}","{0., 3., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.962799634531251*^-8, {0.5408907543798844, 0.536522419402906, 2.6167041721728497, 2.6167041721728497, 0.536522419402906, 0.5408907545797869}}","{0., 3., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.9845214381539795*^-9, {0.5629723130935388, 0.5584313808152794, 2.594757626604032, 2.594757626604032, 0.5584313808152794, 0.5629723131143073}}","{0., 3., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.412112014191783*^-9, {0.5852874110828878, 0.5805609251326257, 2.572591356671146, 2.572591356671146, 0.5805609251326257, 0.5852874111183941}}","{0., 3., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.8044330893929388*^-9, {0.6078585162209481, 0.6029323243220501, 2.5501841319001146, 2.5501841319001146, 0.6029323243220501, 0.6078585162426517}}","{0., 3., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.7117845976507775*^-9, {0.6307102083736293, 0.6255687750371816, 2.5275128037033667, 2.5275128037033667, 0.6255687750371816, 0.6307102083819843}}","{0., 3., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.533016324230313*^-9, {2.4985296758609614, 0.648495703323681, 2.5045520029733233, 2.5045520029733233, 0.648495703323681, 0.6538695211175255}}","{0., 3., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.88411262107426*^-9, {0.6773663540155017, 0.6717411300008783, 2.4812737759093704, 2.4812737759093704, 0.6717411300008783, 0.6773663539899663}}","{0., 3., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.896272152544227*^-9, {0.7012339732606626, 0.6953361127077395, 2.457647144517777, 2.457647144517777, 0.6953361127077395, 0.7012339732754478}}","{0., 3., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.734077216006724*^-9, {0.7255096268336545, 0.719315284832773, 2.4336375704558395, 2.4336375704558395, 0.719315284832773, 0.72550962683935}}","{0., 3., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.8127341963894796*^-9, {0.7502353064172258, 0.7437175194197996, 2.4092062947963275, 2.4092062947963275, 0.7437175194197996, 0.7502353064465518}}","{0., 3., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.706094081108283*^-9, {0.5225309357100719, 0.5168964673941613, 2.6365746822181815, 2.6365746822181815, 0.5168964673941613, 0.5225309356971118}}","{0., 4., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.470096154531725*^-9, {0.5444311683867671, 0.5385810881650207, 2.614852664522848, 2.614852664522848, 0.5385810881650207, 0.5444311683711884}}","{0., 4., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0515369577696888*^-6, {0.5665474296482549, 0.5604657635979576, 2.592931586197393, 2.592931586197393, 0.5604657635979576, 0.5665474338402736}}","{0., 4., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.1654204847915767*^-9, {0.5889006518074714, 0.5825700194472802, 2.5707919632416303, 2.5707919632416303, 0.5825700194472802, 0.5889006518117375}}","{0., 4., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.3305638248502642*^-7, {0.6115135978598051, 0.6049150186408477, 2.5484126920175276, 2.5484126920175276, 0.6049150186408477, 0.6115135976757388}}","{0., 4., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000011410321859588983, {0.634411228211379, 0.6275239123658047, 2.5257707813979406, 2.5257707813979406, 0.6275239123658047, 0.6344112852273494}}","{0., 4., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.920394959896134*^-9, {0.6576209660543918, 0.6504217958491519, 2.5028409284649022, 2.5028409284649022, 0.6504217958491519, 0.6576209660303762}}","{0., 4., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.7217919447185198*^-6, {0.6811732449411839, 0.6736367288577083, 2.479595457741427, 2.479595457741427, 0.6736367288577083, 0.6811732410987621}}","{0., 4., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.2597489354918007*^-9, {0.7051018970718383, 0.6971995296247037, 2.456003523617825, 2.456003523617825, 0.6971995296247037, 0.705101897122047}}","{0., 4., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0050456277311622*^-7, {0.7294448736560925, 0.7211446096973763, 2.4320308812024827, 2.4320308812024827, 0.7211446096973763, 0.7294448735203539}}","{0., 4., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.641582235486345*^-9, {0.7542449952902238, 0.7455105885295952, 2.407639049107656, 2.407639049107656, 0.7455105885295952, 0.7542449952777566}}","{0., 4., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.340911849766721*^-9, {0.5261374112317768, 0.519062628791136, 2.6346142465056075, 2.6346142465056075, 0.519062628791136, 0.5261374112363018}}","{0., 5., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.525148831757594*^-9, {0.5480705445446732, 0.5407244382972832, 2.6129160387820654, 2.6129160387820654, 0.5407244382972832, 0.5480705445821185}}","{0., 5., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.586729362580709*^-8, {0.5702229750950932, 0.5625854582437361, 2.5910197793191827, 2.5910197793191827, 0.5625854582437361, 0.5702229748849749}}","{0., 5., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.891981971817061*^-9, {0.5926159012322167, 0.5846651232089449, 2.5689060933404546, 2.5689060933404546, 0.5846651232089449, 0.5926159012480677}}","{0., 5., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.651018015337199*^-9, {0.6152724343846235, 0.6069845136663975, 2.546553969110542, 2.546553969110542, 0.6069845136663975, 0.6152724343690459}}","{0., 5., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000060083685907991375, {0.6382179646770393, 0.6295663498123718, 2.5239401795307113, 2.5239401795307113, 0.6295663498123718, 0.6382177368035914}}","{0., 5., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.493809943238856*^-9, {0.6614802022599917, 0.6524365622800393, 2.5010406533533165, 2.5010406533533165, 0.6524365622800393, 0.6614802022373911}}","{0., 5., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.736258293632076*^-9, {0.6850902594192332, 0.675622110660851, 2.477826778516135, 2.477826778516135, 0.675622110660851, 0.6850902594028582}}","{0., 5., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.973276473122479*^-9, {0.7090825409319741, 0.6991539558616978, 2.454268314484633, 2.454268314484633, 0.6991539558616978, 0.709082540957506}}","{0., 5., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.059905609062092*^-9, {0.7334957240320287, 0.7230663178175138, 2.4303311985946965, 2.4303311985946965, 0.7230663178175138, 0.7334957240131869}}","{0., 5., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.028867254733813*^-9, {0.7583735125678109, 0.7473975785080712, 2.4059772366251244, 2.4059772366251244, 0.7473975785080712, 0.7583735125558074}}","{0., 5., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.573109201990977*^-9, {0.4905447750227409, 2.619655196502968, 0.5341462784003299, 0.5358107704923927, 2.617753689233582, 0.4983302768992911}}","{1., -5., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00002202002335514164, {2.6328660649362368, 2.5978523516558467, 0.555913669784233, 0.557642522135061, 2.595885440074223, 0.5199757553085264}}","{1., -5., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.824363512552486*^-9, {0.5340820091562882, 2.575840562023021, 0.5778917253346032, 0.5796895439688355, 2.5738033005201526, 0.5418134048295028}}","{1., -5., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.473175207192866*^-9, {0.5561570172637047, 2.553598938196516, 0.6001007772573151, 0.6019727789521337, 2.5514859824149925, 0.5638619765294227}}","{1., -5., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
